Idle Time Start,Idle Time End,Idle Time Seconds
2020-12-11 14:06:32.661033,2020-12-11 14:06:32.661033,1728
2020-12-11 14:10:03.415641,2020-12-11 14:10:03.415641,88
2020-12-11 14:15:29.909100,2020-12-11 14:15:29.909100,136
2020-12-11 14:32:19.459320,2020-12-11 14:32:19.459320,989
2020-12-11 14:35:00.891909,2020-12-11 14:35:00.891909,97
2020-12-11 14:54:01.277441,2020-12-11 14:58:07.277441,246
2020-12-11 14:59:07.683271,2020-12-11 15:02:21.683271,194
2020-12-11 15:03:05.431306,2020-12-11 15:04:34.431306,89
2020-12-11 15:04:44.496700,2020-12-11 15:06:48.496700,124
2020-12-11 15:33:18.189840,2020-12-11 15:35:24.189840,126
2020-12-11 15:38:17.918703,2020-12-11 15:39:26.918703,69
2020-12-11 16:01:15.750483,2020-12-11 16:02:23.750483,68
2020-12-11 16:38:40.440921,2020-12-11 17:03:27.440921,1487
2020-12-11 17:13:01.293476,2020-12-11 17:14:39.293476,98
2020-12-11 17:18:19.823797,2020-12-11 17:22:16.823797,237
2020-12-11 22:19:42.305065,2020-12-11 22:24:01.305065,259
