Start Time,End Time,Meeting time in minutes
2020-12-11 13:33:52.181343,2020-12-11 14:06:42.209756,32
2020-12-11 14:33:19.407188,2020-12-11 14:35:03.201997,1
2020-12-11 14:53:22.902524,2020-12-11 15:02:22.185369,8
2020-12-11 15:02:24.684106,2020-12-11 15:04:48.832364,2
2020-12-11 15:08:20.375498,2020-12-11 15:11:17.220568,2
2020-12-11 15:14:22.764356,2020-12-11 15:18:43.240978,4
2020-12-11 15:24:23.284956,2020-12-11 15:24:34.085851,0
2020-12-11 15:24:47.289647,2020-12-11 15:25:00.676507,0
2020-12-11 15:25:07.687851,2020-12-11 15:25:41.474907,0
2020-12-11 16:17:02.017981,2020-12-11 16:18:50.865792,1
2020-12-11 16:29:22.049798,2020-12-11 16:31:43.784913,2
2020-12-11 17:04:53.717217,2020-12-11 17:23:34.526283,18
