Time,Upload Speed,Download Speed
2020-12-11 13:33:51.917602,16.199372101812763MB,24.273521001961427MB
2020-12-11 13:35:27.145360,24.544645344194368MB,36.502234653310474MB
2020-12-11 13:40:51.984263,53.536831090747356MB,46.49753861938141MB
2020-12-11 13:46:19.313293,47.209225347155794MB,42.07865617616946MB
2020-12-11 13:51:45.530610,52.38211714568737MB,43.32751320438454MB
2020-12-11 13:57:10.373541,49.65762444881097MB,39.07582240152552MB
2020-12-11 14:02:34.769289,56.53239744106893MB,26.530104101505003MB
2020-12-11 14:08:03.411290,32.80975071264546MB,26.040083654854524MB
2020-12-11 14:13:28.470212,25.076367151387114MB,2.189929312110987MB
2020-12-11 14:18:58.665082,32.25345513837518MB,8.19162043080293MB
2020-12-11 14:24:28.877657,32.13464316723712MB,3.57274928204581MB
2020-12-11 14:29:55.080433,32.17014261093198MB,36.527520475357655MB
2020-12-11 14:35:20.722403,18.545041805164953MB,32.26032975181417MB
2020-12-11 14:40:54.836704,11.742691927362236MB,39.58190925296032MB
2020-12-11 14:46:20.666482,23.26596099414143MB,42.65986773811476MB
2020-12-11 14:51:56.592107,15.598149092350985MB,10.279658403979113MB
2020-12-11 14:57:22.436940,17.63585608382622MB,18.47327243493315MB
2020-12-11 15:02:47.937175,13.166231490392589MB,6.40680466474108MB
2020-12-11 15:08:17.409923,9.411528414621241MB,18.063634160722778MB
2020-12-11 15:13:47.318329,35.59437088025608MB,14.671771470086837MB
2020-12-11 15:19:27.101071,28.459396979534645MB,0.5833736067589482MB
2020-12-11 15:24:56.090799,32.05270202167618MB,0.8543744656076633MB
2020-12-11 15:30:33.090601,20.348479600955798MB,1.0066353782597752MB
2020-12-11 16:04:14.345896,46.29060400911457MB,0.9781086687670533MB
2020-12-11 16:08:10.800690,49.612131005243306MB,21.713851479566333MB
2020-12-11 16:13:37.365733,28.50244043907883MB,50.56607725192671MB
2020-12-11 16:19:03.383141,43.76173447311706MB,38.897740938635586MB
2020-12-11 16:29:59.311492,43.81920690674786MB,46.06080540406431MB
2020-12-11 16:35:24.834032,32.208238524515984MB,32.588615324063944MB
2020-12-11 16:40:52.377236,42.13857435270036MB,49.528247325507515MB
2020-12-11 16:46:19.653817,53.63595209490237MB,48.09079719737203MB
2020-12-11 16:51:43.940334,50.04935598567243MB,47.384929810722156MB
2020-12-11 16:57:08.893973,55.83168651075053MB,51.89872167398472MB
2020-12-11 17:02:32.891909,57.93501026254857MB,55.49452051564053MB
2020-12-11 17:07:58.410411,42.96087962835935MB,37.9033247059556MB
2020-12-11 17:13:25.862749,34.285061612137895MB,36.583522584621115MB
2020-12-11 17:18:50.909876,22.084039356108796MB,28.45659141792128MB
2020-12-11 17:24:17.019473,39.42534512511777MB,30.586249654819397MB
2020-12-11 18:20:26.924630,44.34671625521991MB,14.565946451764114MB
2020-12-11 22:26:56.024247,26.008887070834994MB,31.554505659196124MB
2020-12-11 22:32:21.470208,22.966271252990165MB,18.774150621243287MB
2020-12-11 22:37:46.252115,25.466934082896742MB,23.133318884674996MB
